23.333333175666745,-2.500001355416716,0.0,0.0,-2.4999987234166614,-8.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.500001355416716,39.99999992333344,-2.499999612916681,0.0,-8.333333333333373,-8.333332403333324,-8.333333333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2.499999612916681,40.00000034333336,-2.499999570416681,0.0,-8.333333333333346,-8.333333978333323,-8.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.499999570416681,23.333333595666677,0.0,0.0,-8.333333333333336,-2.5000002984166585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4999987234166614,-8.333333333333373,0.0,0.0,40.000000072333435,-8.33333542958342,0.0,0.0,-2.4999991441666385,-8.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
-8.33333333333337,-8.333332403333324,-8.333333333333346,0.0,-8.33333542958342,66.6666666666668,-8.33333235458337,0.0,-8.333333333333341,-8.333333145833295,-8.333333333333345,0.0,0.0,0.0,0.0,0.0
0.0,-8.333333333333343,-8.333333978333323,-8.333333333333336,0.0,-8.33333235458337,66.66666666666674,-8.333332279583374,0.0,-8.333333333333345,-8.333334720833317,-8.33333333333335,0.0,0.0,0.0,0.0
0.0,0.0,-8.333333333333336,-2.5000002984166585,0.0,0.0,-8.333332279583374,40.00000007233338,0.0,0.0,-8.33333333333335,-2.5000007191666596,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.4999991441666385,-8.333333333333341,0.0,0.0,39.999999783333344,-8.333334345833379,0.0,0.0,-2.499999951666657,-8.333333333333325,0.0,0.0
0.0,0.0,0.0,0.0,-8.33333333333334,-8.333333145833295,-8.333333333333345,0.0,-8.333334345833379,66.66666666666681,-8.333331270833373,0.0,-8.33333333333333,-8.333334570833365,-8.333333333333389,0.0
0.0,0.0,0.0,0.0,0.0,-8.333333333333345,-8.333334720833317,-8.33333333333335,0.0,-8.333331270833373,66.66666666666696,-8.333331195833381,0.0,-8.333333333333393,-8.33333614583341,-8.333333333333382
0.0,0.0,0.0,0.0,0.0,0.0,-8.33333333333335,-2.5000007191666596,0.0,0.0,-8.333331195833381,39.99999978333348,0.0,0.0,-8.333333333333385,-2.500001526666701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499999951666657,-8.33333333333333,0.0,0.0,23.333332886666657,-2.5000002716666736,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333325,-8.333334570833365,-8.333333333333393,0.0,-2.5000002716666736,39.99999992333345,-2.4999985291666844,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333389,-8.33333614583341,-8.333333333333385,0.0,-2.4999985291666844,40.000000343333554,-2.499998486666687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333382,-2.500001526666701,0.0,0.0,-2.499998486666687,23.33333330666677
